ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID995225989,7 Londrew Ct,3,h,540000.0,26/08/2017,1.0,1.0,607.0,49.0,-37.69423,144.88002
ID190901410,6/267 Rossmoyne St,2,u,571750.0,18/06/2016,1.0,1.0,0.0,7.0,-37.7588,145.0179
ID916600157,15 Metcalf Wy,4,h,698000.0,15/07/2017,2.0,2.0,448.0,7.0,-37.8914,144.72014
ID613426655,30 Chapman St,3,h,890000.0,25/02/2017,1.0,1.0,668.0,89.0,-37.7943,144.8319
ID175129506,4/13 Glen Valley Rd,1,h,360000.0,12/08/2017,1.0,1.0,76.0,49.0,-37.832209999999996,145.17117
ID867559721,55 Albion Rd,4,h,1600000.0,16/04/2016,2.0,1.0,692.0,129.0,-37.8247,145.1281
ID522769026,4 Pacific Pl,3,h,760000.0,22/07/2017,3.0,2.0,654.0,8.0,-37.69394000000001,144.7795
ID842019357,1/2 Dubbo St,3,u,675000.0,9/09/2017,1.0,1.0,284.0,2.0,-37.77933,144.81679
ID442550609,5 Kallara Gr,3,t,730000.0,7/11/2016,1.0,2.0,250.0,19.0,-37.7861,144.8897
ID441940831,311/163 Cremorne St,2,u,570000.0,27/05/2017,2.0,1.0,0.0,12.0,-37.83011,144.99043999999995
ID130415347,22 Park Sq,3,h,1630000.0,4/03/2017,2.0,2.0,135.0,22.0,-37.8395,144.9343
ID870756479,71 Hamilton Rd,5,h,1355000.0,23/09/2017,3.0,5.0,44500.0,74.0,-37.453920000000004,144.58864
ID554529351,89 Armstrong St,3,h,3750000.0,27/05/2017,2.0,1.0,411.0,44.0,-37.85327,144.96223
ID296216123,3/87 Thomas St,2,u,890000.0,12/08/2017,1.0,2.0,275.0,49.0,-37.91106,145.02393999999995
ID629166343,2/22 Looker Rd,3,t,820000.0,15/07/2017,2.0,2.0,260.0,9.0,-37.72394,145.12456
ID517082421,1 Oxford Dr,4,h,730000.0,16/09/2017,2.0,2.0,538.0,49.0,-37.7002,145.06517
ID159311499,16 Clematis St,4,h,1790000.0,9/09/2017,2.0,2.0,742.0,49.0,-37.87738,145.18083000000001
ID733799841,58 Horace St,3,h,2325000.0,25/02/2017,2.0,2.0,347.0,129.0,-37.8602,145.0399
ID161359680,96 Avebury Dr,4,h,627500.0,1/07/2017,2.0,2.0,687.0,69.0,-38.02434,145.33117
ID696085630,13 Crawley St,4,h,1015000.0,8/10/2016,1.0,1.0,518.0,99.0,-37.726,145.0044
ID559485907,44 Silver St,3,h,925000.0,12/08/2017,1.0,2.0,1027.0,39.0,-37.71328,145.14098
ID602841380,15 Argyle St,3,h,1394000.0,17/06/2017,2.0,1.0,60.0,69.0,-37.79714,144.97596000000001
ID883958643,3/15 Harold St,3,u,590000.0,29/04/2017,2.0,2.0,0.0,10.0,-37.7074,144.9266
ID122671396,56 Brandon St,3,h,1820000.0,12/11/2016,1.0,3.0,650.0,89.0,-37.8571,145.0766
ID978697836,8 Princes St,3,h,1150000.0,8/04/2017,1.0,0.0,308.0,119.0,-37.8526,144.895
ID789570867,17 Beard St,6,h,855000.0,27/05/2017,3.0,3.0,804.0,39.0,-37.70872,145.16102
ID380983723,4 Matthews Ct,3,h,2820000.0,10/12/2016,2.0,2.0,600.0,52.0,-37.8332,145.0117
ID443496412,50 Collinson St,4,h,820500.0,18/03/2017,2.0,7.0,754.0,28.0,-37.7221,144.8578
ID926163431,17 Gowrie St,4,h,1115000.0,19/08/2017,1.0,2.0,579.0,99.0,-37.915240000000004,145.07686
ID137144442,13 Brisbane St,3,t,1130000.0,23/09/2017,2.0,1.0,231.0,119.0,-37.77373,144.9311
ID552319416,28 Nelson Pl,3,h,2050000.0,6/05/2017,2.0,1.0,230.0,119.0,-37.8373,144.9527
ID645000162,152 Balwyn Rd,3,h,2380000.0,17/06/2017,2.0,2.0,752.0,81.0,-37.80648,145.08274
ID677944088,46 Cobden St,3,h,1390000.0,22/05/2016,2.0,1.0,138.0,21.0,-37.8351,144.9675
ID422022073,60 Northumberland Cct,3,h,500000.0,22/07/2017,2.0,2.0,448.0,11.0,-37.58242,144.93001
ID138664400,58 Scotchmer St,2,h,1345000.0,8/04/2017,1.0,0.0,176.0,139.0,-37.7831,144.9805
ID683916966,92A Brees Rd,3,t,660000.0,27/11/2016,2.0,1.0,265.0,39.0,-37.7444,144.8763
ID550359346,1/37 Yongala St,3,h,1255000.0,4/06/2016,2.0,2.0,308.0,18.0,-37.8056,145.0788
ID871673867,23 Beauford St,3,h,1093800.0,17/06/2017,1.0,2.0,501.0,49.0,-37.90805,145.10683999999995
ID622281366,157 Canning St,3,t,851000.0,3/12/2016,3.0,1.0,557.0,2.0,-37.77,144.8572
ID141722896,1 Gordon Ct,3,h,737000.0,8/10/2016,1.0,4.0,640.0,69.0,-37.6986,144.9243
ID753400784,59 Tambet St,4,t,1160000.0,6/08/2016,2.0,2.0,321.0,13.0,-37.914,145.0714
ID635624156,49 Bent St,3,h,1500000.0,28/05/2016,1.0,1.0,929.0,69.0,-37.8651,144.832
ID956371362,85 Martins La,4,h,920250.0,4/03/2017,2.0,2.0,558.0,49.0,-37.7328,145.0916
ID738596468,8/3 Kooyongkoot Rd,2,u,450000.0,1/07/2017,1.0,1.0,2338.0,79.0,-37.83032,145.03898999999996
ID604932057,3 Hazel Gr,3,h,1465000.0,4/03/2017,1.0,2.0,956.0,11.0,-37.7308,144.9397
ID349919489,48 Murray St,3,h,1130000.0,25/02/2017,1.0,3.0,206.0,74.0,-37.7382,144.9563
ID956037693,48 Bedford St,3,h,872500.0,8/04/2017,1.0,1.0,594.0,69.0,-37.7203,144.8757
ID209904792,6 Alma La,3,h,600000.0,3/06/2017,1.0,3.0,406.0,14.0,-37.72484,144.74296
ID636255143,43 Stawell St,3,h,830000.0,17/06/2017,2.0,2.0,1025.0,49.0,-37.90188,144.65138000000005
ID215663449,36 Howitt Dr,3,h,1065000.0,10/12/2016,1.0,2.0,664.0,49.0,-37.7637,145.1117
ID767580029,172 Maribyrnong Rd,3,h,930000.0,16/07/2016,1.0,1.0,305.0,119.0,-37.7711,144.9122
ID791977278,34 Russell Cr,4,h,820000.0,8/07/2017,2.0,4.0,719.0,44.0,-37.86434000000001,145.25739
ID601650477,3 Lynch St,3,h,715000.0,14/05/2016,1.0,2.0,558.0,94.0,-37.7807,144.8341
ID530312634,45 Browns Rd,3,h,1560000.0,16/04/2016,1.0,2.0,841.0,69.0,-37.9217,145.056
ID241897265,1/3 Steele St,2,u,536000.0,24/09/2016,1.0,1.0,0.0,59.0,-37.8713,145.0515
ID715205639,12/2 Gordon Gr,2,u,635000.0,25/02/2017,1.0,1.0,855.0,14.0,-37.8336,144.9882
ID886637877,26 Nolan St,3,h,1076000.0,16/04/2016,1.0,1.0,654.0,29.0,-37.7412,144.8888
ID121959622,11 Joyce St,3,h,1800000.0,16/09/2017,2.0,2.0,380.0,99.0,-37.88922,144.9896
ID697217016,5/39 Horne St,4,h,1007000.0,22/05/2016,2.0,2.0,125.0,19.0,-37.8855,145.001
ID129722319,55 Whyte St,3,t,1962000.0,14/05/2016,2.0,2.0,323.0,24.0,-37.9208,144.9996
ID857077327,2/58 North Rd,3,u,1410000.0,17/06/2017,2.0,2.0,257.0,34.0,-37.89886,144.99462
ID251829792,2/53 Salisbury Rd,3,t,830000.0,28/08/2016,1.0,2.0,212.0,7.0,-37.8723,145.1089
ID169838310,15 Caroline St,3,h,1460000.0,27/05/2017,1.0,0.0,192.0,119.0,-37.78992,144.99845
ID585204503,7 Bank St,3,h,1600000.0,3/12/2016,2.0,1.0,115.0,18.0,-37.8163,144.9984
ID982929681,408/1 Brunswick Rd,1,u,390500.0,22/07/2017,1.0,1.0,0.0,8.0,-37.77883,144.9776
ID216995680,50 Well St,3,h,1975000.0,3/12/2016,1.0,2.0,432.0,89.0,-37.9172,144.996
ID561975592,8 Katandra Cr,3,h,460000.0,8/07/2017,1.0,1.0,629.0,49.0,-37.67197,144.91896
ID943047302,139 Cecil St,4,h,2255000.0,27/11/2016,1.0,3.0,765.0,139.0,-37.8621,144.8999
ID376664579,4 Barry St,2,h,905000.0,17/06/2017,1.0,0.0,114.0,69.0,-37.78024,144.99289
ID391105621,10/18 Ireland St,1,u,460000.0,4/06/2016,1.0,1.0,0.0,19.0,-37.8076,144.9456
ID793995202,13 Goodman St,2,h,884000.0,22/04/2017,1.0,0.0,148.0,129.0,-37.7731,144.9568
ID907303264,46 MacKay St,4,h,1455000.0,29/04/2017,1.0,1.0,328.0,99.0,-37.8097,144.8906
ID592475242,9/160 Napier St,1,u,280000.0,16/04/2016,1.0,1.0,0.0,59.0,-37.7475,144.9194
ID702986169,126 Market St,3,h,1500000.0,3/09/2017,1.0,2.0,649.0,29.0,-37.74212,144.89256
ID506334180,15 Down St,3,h,780000.0,17/09/2016,1.0,2.0,464.0,99.0,-37.7245,145.004
ID875202055,153 Dow St,2,h,1130000.0,22/05/2016,1.0,0.0,112.0,12.0,-37.8404,144.9422
ID459513676,2/62 Selwyn St,3,u,600000.0,20/05/2017,1.0,1.0,181.0,19.0,-37.7815,144.8128
ID174016557,39 Keon St,3,h,1020000.0,18/03/2017,1.0,1.0,366.0,49.0,-37.7524,144.9912
ID541100817,42 Studley Ct,4,h,1460000.0,18/06/2016,2.0,2.0,840.0,49.0,-37.78,145.1145
ID941862666,53 Park Rd,3,h,2567500.0,19/08/2017,2.0,2.0,1004.0,54.0,-37.83603,145.10596
ID352043090,9/3 Rae Ct,2,u,660000.0,27/05/2017,1.0,1.0,0.0,119.0,-37.85672,145.00273
ID978394532,184 Finch St,3,h,3310000.0,20/05/2017,3.0,2.0,662.0,31.0,-37.8605,145.0455
ID189345193,7 Rosina St,4,h,1920000.0,20/05/2017,2.0,2.0,650.0,23.0,-37.9323,145.0445
ID559907380,21 Catherine Rd,3,h,515000.0,3/06/2017,1.0,2.0,531.0,34.0,-37.87793,144.75626
ID852392945,6/26 Parkside St,2,u,975000.0,3/06/2017,1.0,1.0,1764.0,49.0,-37.8879,145.01198
ID789325265,3 Becker Cl,3,h,410000.0,27/05/2017,2.0,2.0,740.0,34.0,-37.68052,144.55106
ID644310445,56 Gardiner Pde,5,h,2175000.0,4/06/2016,3.0,4.0,619.0,16.0,-37.8554,145.0611
ID299551884,504/7 King St,2,u,520000.0,29/07/2017,2.0,1.0,1111.0,7.0,-37.84968,144.99389
ID234758887,7 Caddy Ct,3,h,585000.0,13/08/2016,1.0,3.0,620.0,7.0,-37.7293,145.032
ID507875739,11 Huntingfield Dr,4,h,1662000.0,3/06/2017,2.0,2.0,785.0,39.0,-37.7738,145.16711999999995
ID646074465,3/136 New St,3,u,1392000.0,13/05/2017,2.0,1.0,188.0,49.0,-37.9181,144.9933
ID916046511,15 Bliburg St,3,h,460000.0,24/09/2016,1.0,1.0,601.0,59.0,-37.6889,144.9109
ID227002457,1/15 Ross St,3,u,760000.0,18/06/2016,2.0,1.0,198.0,11.0,-37.7357,144.8908
ID806732041,1 Culloden St,3,h,995000.0,23/04/2016,1.0,2.0,505.0,89.0,-37.757,144.9446
ID822843762,32 Sweetland Rd,3,h,910000.0,13/05/2017,1.0,2.0,414.0,5.0,-37.8247,145.1359
ID570979486,50 Finch St,3,h,1170000.0,12/08/2017,1.0,3.0,590.0,19.0,-37.85553,145.12305
ID428637371,68 Henkel St,2,h,890000.0,18/06/2016,1.0,1.0,259.0,46.0,-37.7653,144.9565
ID468048128,15 Bletchley Pl,4,h,590000.0,22/07/2017,2.0,2.0,617.0,59.0,-37.7364,144.82556
ID780755055,24 Robert St,4,h,1300000.0,10/12/2016,3.0,1.0,604.0,59.0,-37.7621,145.086
ID801990458,1/38 Victoria St,2,h,500000.0,28/08/2016,1.0,1.0,113.0,49.0,-37.7424,144.961
ID247012009,6 Bourke St,3,h,750000.0,1/07/2017,1.0,1.0,236.0,19.0,-37.75403,144.8867
ID339544839,96 Bryant St,2,h,865500.0,3/09/2016,1.0,1.0,168.0,114.0,-37.7835,144.9339
ID325447914,2 Islington St,4,h,970000.0,22/04/2017,1.0,4.0,615.0,69.0,-37.785,144.8383
ID820278848,2/47 Parker St,2,t,678000.0,15/10/2016,1.0,1.0,340.0,39.0,-37.7564,145.1195
ID956371362,85 Martins La,4,h,920250.0,4/03/2017,2.0,2.0,558.0,49.0,-37.7328,145.0916
ID398364054,204/2 Alexander St,2,u,533000.0,22/08/2016,1.0,1.0,0.0,7.0,-37.8042,144.892
ID741155408,7 Allawah Cl,3,h,770000.0,23/09/2017,1.0,4.0,533.0,57.0,-37.98433,145.17041
ID351656003,310 Hampton St,4,h,2600000.0,12/06/2016,1.0,2.0,1504.0,119.0,-37.944,145.0015
ID343390016,59 Barrett St,3,h,2340000.0,26/08/2017,2.0,1.0,162.0,139.0,-37.84398,144.95044
ID968498628,11 Carrathool St,3,h,1400000.0,10/12/2016,1.0,3.0,770.0,54.0,-37.7644,145.0886
ID264413841,4/1 Nangnak La,2,t,660000.0,14/05/2016,2.0,1.0,146.0,89.0,-37.8157,145.1101
ID713279297,2/3 Tyrone St,2,h,620000.0,13/08/2016,1.0,1.0,122.0,59.0,-37.8439,145.0718
ID460178091,3/302 Grange Rd,2,u,405000.0,28/08/2016,1.0,1.0,0.0,49.0,-37.9031,145.0444
ID780226208,2/4 Balmoral St,2,u,445000.0,10/12/2016,1.0,1.0,916.0,4.0,-37.7502,144.9065
ID724937133,41 Cameron St,3,h,1320000.0,24/09/2016,2.0,2.0,171.0,129.0,-37.8166,144.9987
ID326880893,93 Burke Rd,3,h,770000.0,19/08/2017,1.0,0.0,720.0,99.0,-37.87356,145.27515
ID391253368,5 Gwelo St,3,h,935000.0,27/11/2016,2.0,3.0,466.0,79.0,-37.8019,144.8663
ID510878510,1/54 Emmaline St,1,u,370000.0,23/04/2016,1.0,1.0,0.0,109.0,-37.7635,144.9934
ID945612035,4 Garnet St,3,h,670000.0,8/10/2016,1.0,2.0,532.0,69.0,-37.7749,144.8313
ID233992728,205/72 Altona St,1,u,400000.0,27/05/2017,1.0,1.0,0.0,11.0,-37.79741,144.92614
ID817611774,32 Ailsa Gr,3,h,1850000.0,18/03/2017,2.0,2.0,684.0,19.0,-37.7659,145.0392
ID814822113,5/19 Waratah St,3,u,597000.0,27/05/2017,1.0,1.0,126.0,24.0,-37.80962,144.86876999999996
ID891560604,22b Essex Rd,4,h,2200000.0,7/05/2016,2.0,2.0,734.0,99.0,-37.8286,145.092
ID280372135,27 Gerald St,4,h,1850000.0,16/09/2017,2.0,2.0,628.0,7.0,-37.82942,145.16714
ID991423288,177 Bignell Rd,3,h,1110000.0,25/02/2017,1.0,6.0,542.0,14.0,-37.9272,145.0705
ID569344044,18 Struan Av,4,h,625000.0,15/07/2017,2.0,2.0,669.0,39.0,-37.964659999999995,145.27006
ID825804750,27 Charles St,2,h,1030000.0,30/07/2016,1.0,1.0,172.0,89.0,-37.8086,144.9946
ID395284201,45 Bordeaux St,4,h,1545000.0,29/04/2017,3.0,2.0,647.0,54.0,-37.7819,145.1184
ID331551729,81 Dalpura Cct,3,h,491000.0,27/05/2017,1.0,2.0,602.0,18.0,-38.13759,145.17054
ID516197166,4/6 Riverview Rd,2,u,606000.0,12/11/2016,1.0,2.0,0.0,47.0,-37.7598,144.9128
ID464359271,31a Douglas St,3,u,1045000.0,4/03/2017,2.0,2.0,467.0,69.0,-37.8639,145.0968
ID169959455,23 Cyprus St,3,h,710500.0,8/07/2017,2.0,1.0,655.0,44.0,-37.67414,145.0205
ID272132093,112 Edgewater Bvd,3,t,865000.0,16/04/2016,2.0,2.0,151.0,9.0,-37.7855,144.8958
ID471577631,14 Beths St,4,h,2700000.0,17/06/2017,4.0,2.0,673.0,84.0,-37.91888,145.04775
ID579452288,125/33 Jeffcott St,2,u,670000.0,8/07/2017,1.0,1.0,17.0,23.0,-37.8118,144.95259
ID280520005,6 Shepherd St,3,h,2100000.0,4/06/2016,2.0,2.0,1255.0,49.0,-37.8322,145.1056
ID628794310,114 Shields St,2,h,957000.0,22/05/2016,1.0,0.0,165.0,119.0,-37.7847,144.9341
ID227443300,2 Collett St,3,h,840000.0,15/07/2017,1.0,0.0,114.0,59.0,-37.78895,144.93351
ID573160883,6A Thistle St,4,h,1600000.0,20/05/2017,1.0,2.0,600.0,133.0,-37.8327,145.0976
ID901265802,3/14 Rugby Rd,2,u,455000.0,16/04/2016,1.0,2.0,0.0,59.0,-37.8942,145.0867
ID412971383,18 William St,4,h,1270000.0,28/05/2016,1.0,1.0,352.0,129.0,-37.8059,144.8899
ID664675051,3 Sheargold Ct,3,h,475000.0,18/06/2016,1.0,1.0,535.0,49.0,-37.692,144.9781
ID678545624,10 Whyte St,4,h,2385000.0,27/05/2017,3.0,2.0,373.0,39.0,-37.92465,144.9992
ID695404781,17 Findon St,4,h,2200000.0,4/03/2017,2.0,2.0,541.0,29.0,-37.8717,145.0403
ID269433938,4/88 Addison St,2,u,687000.0,8/04/2017,1.0,1.0,1912.0,49.0,-37.8795,144.98
ID342167975,91 MacEdon Rd,5,h,1381000.0,27/05/2017,2.0,2.0,733.0,109.0,-37.7677,145.11371
ID819572827,3/8 Forest St,2,u,560000.0,12/08/2017,1.0,1.0,0.0,44.0,-37.79627,144.99229
ID291674135,76 Newry St,2,h,1116000.0,3/09/2016,1.0,0.0,152.0,109.0,-37.791,144.9809
ID579071954,7/75 Rosanna Rd,2,h,490000.0,10/12/2016,1.0,1.0,187.0,39.0,-37.7518,145.0698
ID921266217,91 Market Rd,3,h,472000.0,3/06/2017,1.0,0.0,700.0,69.0,-37.89363,144.65693000000005
ID836389529,18 Woodville St,4,h,1630000.0,13/05/2017,2.0,1.0,677.0,59.0,-37.7897,145.0922
ID164343253,105 Moreland Rd,3,h,812000.0,8/10/2016,1.0,1.0,370.0,89.0,-37.7561,144.9718
ID414532398,249 Punt Rd,4,h,905000.0,22/05/2016,1.0,0.0,254.0,129.0,-37.8201,144.9898
ID899256405,1/15 Gilbertson St,2,u,736000.0,23/04/2016,1.0,1.0,0.0,79.0,-37.7412,144.8974
ID183989896,3 Flannery Ct,3,h,925000.0,15/10/2016,1.0,4.0,815.0,22.0,-37.7151,144.9062
ID234307070,59 The Crescent,3,t,918000.0,8/10/2016,2.0,1.0,788.0,21.0,-37.7938,144.9186
ID868427578,16/373 South Rd,2,u,775000.0,7/11/2016,1.0,1.0,112.0,59.0,-37.9306,145.0284
ID873643674,29 Traill St,5,h,1700000.0,27/06/2016,3.0,1.0,450.0,89.0,-37.7701,144.9886
ID329596451,42 Junction Rd,6,h,1200000.0,15/07/2017,2.0,2.0,675.0,69.0,-37.807159999999996,145.16504
ID373372713,11/2 MacArthur Rd,2,u,734600.0,22/08/2016,2.0,1.0,2427.0,29.0,-37.7896,144.9584
ID330683753,2/13 Motherwell St,1,u,465000.0,6/08/2016,1.0,1.0,0.0,49.0,-37.8456,145.0005
ID801064508,78 Dickens St,4,h,2200000.0,27/06/2016,3.0,2.0,348.0,119.0,-37.8748,144.9778
ID923236347,40 Castleton Rd,3,h,820000.0,22/05/2016,2.0,2.0,628.0,59.0,-37.7314,145.0941
ID134466906,57 Crevelli St,2,h,560000.0,1/07/2017,1.0,1.0,198.0,59.0,-37.72874,145.02988
ID571592854,8 Grand Bvd,3,h,881100.0,12/08/2017,2.0,4.0,786.0,59.0,-37.72532,145.12488000000005
ID934247964,33 Schulz St,4,h,1010000.0,13/08/2016,1.0,2.0,658.0,69.0,-37.9343,145.0607
ID287902469,1 Meadowbank St,3,h,780000.0,6/05/2017,1.0,2.0,742.0,49.0,-37.702,144.9538
ID668964057,4 Lysterfield Dr,5,h,800000.0,8/07/2017,3.0,2.0,544.0,11.0,-37.61079,144.90823
ID583395115,403/120 Greville St,2,u,712500.0,28/05/2016,2.0,1.0,0.0,129.0,-37.8493,144.9908
ID144152435,36 Charlotte St,2,h,1421000.0,12/11/2016,1.0,0.0,196.0,19.0,-37.8254,145.0
ID301991501,14 Musk Ct,3,h,295000.0,27/05/2017,1.0,4.0,600.0,44.0,-37.68734,144.58001000000004
ID341071781,403/99 Nott St,1,u,455500.0,24/09/2016,1.0,1.0,0.0,17.0,-37.8405,144.9385
ID431715216,122 Blackwood St,4,h,1606000.0,26/07/2016,2.0,3.0,455.0,129.0,-37.8177,144.8839
ID906755071,88 Victoria St,3,h,875000.0,18/03/2017,1.0,0.0,262.0,39.0,-37.8022,144.8924
ID128559654,2/79 Mimosa Rd,2,t,855000.0,16/04/2016,1.0,1.0,158.0,25.0,-37.8886,145.05200000000005
ID783766754,7/122 Glen Huntly Rd,2,u,510000.0,11/03/2017,1.0,1.0,0.0,69.0,-37.8831,144.9896
ID478509590,48a Purtell St,3,t,800000.0,7/05/2016,2.0,1.0,353.0,49.0,-37.9262,145.055
ID966808499,229/253 Bridge Rd,1,u,439000.0,10/09/2016,1.0,1.0,3516.0,8.0,-37.8183,144.9979
ID852830063,13 Cedar Dr,3,h,1200000.0,12/08/2017,2.0,2.0,352.0,22.0,-37.77413,144.87533
ID964410076,29 Whatley St,3,h,625000.0,29/07/2017,2.0,1.0,379.0,69.0,-38.07912,145.12965
ID520344241,15 Killarney Rd,3,h,1002000.0,24/09/2016,1.0,2.0,799.0,59.0,-37.7698,145.1028
