ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID528302148,2/12 Moorong St,4,t,1042500.0,11/02/2017,3.0,2.0,209.0,3.0,-37.8805,145.105
ID406367581,1 Hornby St,4,h,1720000.0,9/09/2017,2.0,2.0,659.0,69.0,-37.97951,145.02515
ID609839975,5 Aroona Ct,3,h,1680000.0,22/07/2017,2.0,2.0,673.0,54.0,-37.76316,144.89799
ID244050988,17 Packington Pl,2,h,1365000.0,26/08/2017,1.0,2.0,206.0,119.0,-37.85569,145.00522
ID435676743,16A Waterloo St,3,h,3300000.0,25/02/2017,3.0,2.0,417.0,3.0,-37.830999999999996,145.0621
ID914752066,10 Port St,3,h,807500.0,14/05/2016,1.0,3.0,647.0,49.0,-37.8481,144.8666
ID371264026,1/27 Noordenne Av,1,u,312000.0,29/07/2017,1.0,0.0,0.0,49.0,-37.86007,144.84578
ID372671482,9 Talba Ct,3,h,552500.0,12/08/2017,2.0,2.0,779.0,31.0,-38.114709999999995,145.18248
ID408801431,12a Doyle St,3,u,622000.0,1/07/2017,1.0,1.0,204.0,59.0,-37.76215,144.85986
ID554529351,89 Armstrong St,3,h,3750000.0,27/05/2017,2.0,1.0,411.0,44.0,-37.85327,144.96223
ID813377537,19 Hall St,3,h,900000.0,15/07/2017,1.0,0.0,227.0,99.0,-37.752959999999995,144.95967
ID815818362,2/20 Talmage St,2,t,340000.0,29/07/2017,1.0,1.0,100.0,39.0,-37.77956,144.82519
ID785248073,23A Havelock St,2,h,1120000.0,8/04/2017,1.0,0.0,135.0,89.0,-37.8661,144.9802
ID314197476,6/285 Barkly St,1,u,450000.0,18/06/2016,1.0,1.0,0.0,10.0,-37.8731,144.9799
ID846722921,4 Burgess St,3,h,1405000.0,27/11/2016,1.0,2.0,212.0,19.0,-37.8302,144.9993
ID737266034,64 Pilgrim St,3,h,880000.0,15/10/2016,1.0,0.0,216.0,129.0,-37.8052,144.8941
ID869482129,31 Elizabeth St,2,h,820000.0,10/12/2016,1.0,1.0,597.0,59.0,-37.7402,144.9807
ID233620773,2A Kerr St,3,t,881000.0,19/08/2017,1.0,1.0,300.0,59.0,-37.81156,145.14057
ID835083826,28 Flinders St,2,h,903000.0,26/07/2016,1.0,1.0,591.0,54.0,-37.7679,145.0978
ID251023303,10/352 Canterbury Rd,2,u,500000.0,4/03/2017,1.0,1.0,5530.0,18.0,-37.859,144.9767
ID779335383,1/40 Warmington Rd,3,h,305000.0,27/06/2016,1.0,2.0,367.0,49.0,-37.8018,144.8246
ID335996814,9 Arthur St,3,h,1355000.0,29/04/2017,1.0,1.0,814.0,54.0,-37.7909,145.1309
ID695335284,94 Davies St,4,h,1385000.0,13/05/2017,2.0,4.0,650.0,69.0,-37.7575,144.9716
ID806286682,60A Kennedy St,3,t,935000.0,3/06/2017,2.0,2.0,244.0,19.0,-37.9203,145.08074
ID921804492,7/31 Kensington Rd,3,u,740000.0,15/10/2016,1.0,1.0,0.0,49.0,-37.8376,145.0012
ID686837465,1/4 Box Rd,3,h,590000.0,27/05/2017,1.0,2.0,392.0,39.0,-37.70433,145.12184
ID578461981,455 Gordon St,3,t,1011000.0,11/02/2017,2.0,2.0,225.0,17.0,-37.7867,144.8906
ID224530985,106 Outlook Dr,3,h,600000.0,22/05/2016,1.0,4.0,541.0,51.0,-37.7051,144.9069
ID718305687,3/9 Maroona Rd,1,u,365000.0,30/07/2016,1.0,1.0,0.0,59.0,-37.8887,145.048
ID782235141,249 Punt Rd,4,h,950000.0,8/10/2016,1.0,0.0,254.0,129.0,-37.8201,144.9898
ID258601553,2/12 Chettam St,3,u,380500.0,27/05/2017,2.0,1.0,156.0,6.0,-37.6349,145.04041999999995
ID812924733,34 Dean St,4,h,910000.0,12/11/2016,1.0,1.0,582.0,69.0,-37.7355,145.0178
ID259707204,4 Wilmoth St,3,h,1335000.0,4/03/2017,1.0,3.0,520.0,99.0,-37.7683,145.0156
ID365884807,25 Cobden St,3,h,1200000.0,13/08/2016,2.0,0.0,113.0,109.0,-37.8346,144.9688
ID333985312,29 Flinders St,3,h,1200000.0,12/08/2017,1.0,3.0,557.0,21.0,-37.76762,145.09773
ID588674101,5/6 Tivoli Pl,2,u,863000.0,4/03/2017,2.0,1.0,742.0,69.0,-37.8357,144.9867
ID188768338,8/68 Goldsmith St,2,u,630000.0,25/02/2017,1.0,1.0,0.0,84.0,-37.8817,144.984
ID444436446,103/58 Ballarat St,1,u,381000.0,17/09/2016,1.0,1.0,0.0,59.0,-37.8184,144.8904
ID185248019,1120 Burke Rd,3,h,2668000.0,22/07/2017,1.0,2.0,939.0,39.0,-37.794940000000004,145.06382
ID288294702,157 Cumberland Rd,4,h,730000.0,10/09/2016,1.0,3.0,683.0,49.0,-37.7251,144.9394
ID543943064,1/52 Elder Pde,3,u,820000.0,28/08/2016,1.0,1.0,0.0,104.0,-37.751999999999995,144.9079
ID111230289,56 Severn St,4,h,1190000.0,27/05/2017,1.0,2.0,405.0,7.0,-37.816109999999995,144.87945
ID478252300,5 Braim St,3,h,700000.0,18/06/2016,1.0,2.0,538.0,44.0,-37.7704,144.8384
ID114067171,68 Mortimore St,3,h,1350000.0,24/09/2016,1.0,1.0,617.0,7.0,-37.9282,145.047
ID116400129,20/20 St Edmonds Rd,2,u,626000.0,12/08/2017,1.0,2.0,0.0,19.0,-37.850590000000004,144.99188
ID255409549,33 Newstead St,3,h,1320000.0,10/09/2016,2.0,2.0,645.0,119.0,-37.7662,144.8971
ID463951875,8 Sherwood St,3,h,630000.0,3/12/2016,1.0,1.0,604.0,49.0,-37.7124,144.9514
ID634233320,27 MacPherson St,2,h,882000.0,29/04/2017,1.0,0.0,172.0,119.0,-37.7936,144.8905
ID372760066,6b Howell St,3,u,845000.0,22/04/2017,1.0,2.0,242.0,23.0,-37.9302,145.0331
ID948993334,10 Wattle Gr,5,h,2000000.0,25/02/2017,3.0,4.0,697.0,14.0,-37.8664,144.8416
ID810418305,80 Dover St,3,t,1017500.0,19/08/2017,2.0,2.0,459.0,16.0,-37.78273,144.92358000000004
ID723169316,25 Percy St,5,h,2550000.0,10/12/2016,3.0,2.0,642.0,89.0,-37.8096,145.0735
ID519517718,13 Churchill Ct,4,h,2525000.0,24/06/2017,2.0,2.0,725.0,19.0,-37.92884,145.01518000000004
ID656847474,2/63 Devonshire Rd,2,u,604000.0,15/07/2017,1.0,1.0,151.0,44.0,-37.71298,145.08115
ID449240262,61 William St,3,h,1875000.0,29/07/2017,1.0,2.0,828.0,19.0,-37.74473,144.90238
ID786833606,4/12 Dalny Rd,2,u,490000.0,20/05/2017,1.0,1.0,0.0,9.0,-37.9025,145.066
ID470655892,9 Dolphin Ct,3,h,625000.0,1/07/2017,1.0,2.0,544.0,39.0,-37.68541,144.88471
ID445133312,2/94 Truganini Rd,2,u,737000.0,27/06/2016,1.0,1.0,165.0,29.0,-37.8927,145.0539
ID181078122,13 Hudson St,4,h,1160000.0,18/06/2016,2.0,5.0,371.0,131.0,-37.7436,144.96200000000005
ID643420767,309 Springvale Rd,3,h,800000.0,24/06/2017,1.0,2.0,617.0,59.0,-37.8318,145.17368000000005
ID652281610,140 Woodland St,3,h,1650000.0,24/06/2017,3.0,2.0,698.0,49.0,-37.742459999999994,144.92074
ID190957683,5 Wavell St,3,h,1400000.0,15/10/2016,2.0,1.0,643.0,79.0,-37.8285,145.1272
ID803698582,2/53 Moylan St,3,h,835000.0,18/06/2016,1.0,1.0,250.0,39.0,-37.9087,145.0537
ID433150610,15 New St,4,h,770000.0,29/07/2017,2.0,2.0,723.0,49.0,-37.8476,145.29493
ID404761183,124 Victoria St,3,h,2478000.0,19/08/2017,2.0,1.0,205.0,134.0,-37.79933,144.97932
ID354431403,1 Bute St,3,h,1315000.0,27/05/2017,3.0,2.0,122.0,69.0,-37.80401,144.89518999999999
ID167873069,1/48 Kenny St,4,t,1575000.0,8/07/2017,2.0,2.0,392.0,12.0,-37.80039,145.0961
ID656106161,44 Hartington St,4,h,1400000.0,7/05/2016,1.0,1.0,489.0,109.0,-37.8916,145.0123
ID448217214,188 Rachelle Rd,3,h,835000.0,8/04/2017,2.0,2.0,700.0,39.0,-37.7322,144.8722
ID900265598,39 Alexander St,3,h,661000.0,16/09/2017,1.0,3.0,819.0,5.0,-38.00377,145.26161000000005
ID292840828,13 Baily St,4,h,1387000.0,24/06/2017,2.0,4.0,691.0,823.0,-37.86827,145.1452
ID478252300,5 Braim St,3,h,700000.0,18/06/2016,1.0,2.0,538.0,44.0,-37.7704,144.8384
ID700109638,607/2 McGoun St,2,u,592000.0,22/07/2017,2.0,2.0,2044.0,8.0,-37.817,144.99553999999995
ID816040185,22 Skipton Rd,4,h,1337000.0,15/10/2016,1.0,2.0,696.0,89.0,-37.8991,145.0804
ID209673038,13 Kiama St,2,t,610000.0,1/07/2017,1.0,1.0,182.0,4.0,-37.711999999999996,144.91761
ID795722793,10 Dumbarton St,3,h,851000.0,27/11/2016,1.0,1.0,826.0,59.0,-37.7013,145.0244
ID867255641,135 Suffolk St,3,h,709000.0,22/05/2016,1.0,1.0,405.0,59.0,-37.79,144.86700000000005
ID478303120,182 Keele St,2,h,670000.0,18/03/2017,1.0,0.0,118.0,119.0,-37.7976,144.993
ID399402345,22 Andrews St,3,h,1175000.0,15/10/2016,1.0,2.0,661.0,54.0,-37.8495,145.1282
ID903084714,183a High St,3,u,751800.0,27/11/2016,1.0,2.0,109.0,18.0,-37.7749,145.1138
ID706371221,307/18 Hull St,2,u,500000.0,8/04/2017,1.0,1.0,0.0,7.0,-37.8175,144.9974
ID315902032,6/4 Gurner St,2,u,455000.0,7/11/2016,1.0,1.0,0.0,17.0,-37.8619,144.9802
ID878927452,186 Mascoma St,5,h,910000.0,8/04/2017,2.0,2.0,533.0,54.0,-37.7189,144.9044
ID515614442,1/171 Melrose Dr,3,h,615500.0,29/07/2017,2.0,1.0,238.0,8.0,-37.70322,144.88236
ID416866440,7 Arnold St,4,h,780000.0,24/06/2017,2.0,2.0,696.0,20.0,-37.78647,144.81319
ID985644467,20 Everton Gr,5,h,2630000.0,10/12/2016,3.0,2.0,777.0,94.0,-37.8287,145.1054
ID971843214,3/10 Kendall St,2,u,702500.0,4/03/2017,1.0,1.0,168.0,11.0,-37.758,144.9311
ID542223866,8/8 Tattenham St,2,u,300000.0,27/05/2017,1.0,1.0,1961.0,59.0,-37.88299,145.04711
ID881043648,4a Mills St,3,t,1550000.0,7/11/2016,2.0,2.0,718.0,139.0,-37.8443,144.9598
ID465593718,15 Littlewood St,3,h,2513000.0,6/05/2017,2.0,1.0,766.0,89.0,-37.9346,145.0049
ID440116658,62 Everard St,3,h,500000.0,10/09/2016,1.0,1.0,589.0,16.0,-37.6993,144.9393
ID205495772,121 Vine St,2,h,1302500.0,13/05/2017,1.0,2.0,455.0,89.0,-37.7692,144.9353
ID326621494,2/44 Railway Pde S,3,u,700000.0,4/06/2016,2.0,1.0,224.0,13.0,-37.8738,145.1054
ID145629045,131 Sycamore St,3,h,1350000.0,20/05/2017,2.0,1.0,305.0,94.0,-37.8899,145.023
ID264710417,267 Yallambie Rd,3,h,753000.0,11/02/2017,2.0,1.0,536.0,44.0,-37.7233,145.1045
ID848279590,48 Coonawarra Dr,4,h,1138000.0,19/08/2017,2.0,2.0,784.0,39.0,-37.852109999999996,145.20174
ID566397737,9/3 Irving St,2,u,570500.0,4/03/2017,1.0,2.0,0.0,49.0,-37.8597,145.0318
ID742933877,24 Banksia Av,3,h,651000.0,22/07/2017,1.0,2.0,526.0,49.0,-37.68164,144.99768999999995
ID559584368,280 Francis St,3,h,850000.0,13/08/2016,1.0,1.0,444.0,15.0,-37.8193,144.8753
ID376720353,74 Challis St,4,h,1560000.0,6/05/2017,2.0,3.0,480.0,79.0,-37.8439,144.8733
ID414177518,55 Withers St,4,h,2800000.0,18/06/2016,3.0,1.0,327.0,109.0,-37.8467,144.9475
ID290882231,15/703 Orrong Rd,2,u,1400000.0,27/06/2016,2.0,2.0,2927.0,59.0,-37.8414,145.0137
ID791526742,47 Brougham St,3,h,1668000.0,11/02/2017,2.0,2.0,289.0,49.0,-37.8048,145.0303
ID974657895,10 Kiewa St,3,h,1420000.0,15/07/2017,1.0,1.0,726.0,54.0,-37.86173,145.11074
ID665369016,5 Morris St,5,h,1350000.0,29/07/2017,2.0,2.0,653.0,69.0,-37.993359999999996,145.08953
ID406726027,11/79 Atherton Rd,2,u,400000.0,7/05/2016,1.0,1.0,0.0,15.0,-37.8991,145.0939
ID856714979,9 Huntingfield St,4,h,475000.0,23/09/2017,2.0,1.0,294.0,8.0,-37.58364,144.90804
ID152899741,14 Kanowna St,3,h,1850000.0,9/09/2017,1.0,2.0,697.0,49.0,-37.94435,145.00927
ID858864542,1 College St,3,h,1560000.0,18/03/2017,2.0,0.0,198.0,109.0,-37.8169,145.0234
ID890226834,1/13 Maidstone St,2,h,633000.0,8/07/2017,1.0,2.0,123.0,14.0,-37.82223,145.22503999999995
ID327763167,13 Robb St,3,h,831000.0,16/04/2016,1.0,0.0,353.0,129.0,-37.8309,144.889
ID394534037,22 Quentin Rd,4,h,1380000.0,20/05/2017,2.0,2.0,230.0,12.0,-37.8806,145.0831
ID778410066,108 Normanby Av,3,h,1300000.0,16/09/2017,1.0,2.0,531.0,89.0,-37.75832,144.99017
ID200767416,111/112 Pier St,2,u,440000.0,11/02/2017,1.0,1.0,0.0,54.0,-37.8659,144.83100000000005
ID772281189,39 Cuthbert St,4,h,1350000.0,7/11/2016,3.0,2.0,747.0,34.0,-37.7387,144.8827
ID601951619,6 Paul Gr,4,h,675000.0,24/06/2017,2.0,2.0,1031.0,59.0,-38.00224,145.41081
ID856521439,6/28 The Avenue,2,u,650000.0,16/07/2016,2.0,1.0,0.0,9.0,-37.8554,144.9982
ID440935410,504/2 Golding St,2,u,600000.0,15/07/2017,1.0,1.0,0.0,5.0,-37.82214000000001,145.03288
ID245678686,308 Sussex St,2,h,650000.0,27/05/2017,1.0,2.0,605.0,59.0,-37.718779999999995,144.95176
ID277478477,1/26 Tucker St,3,t,492000.0,28/08/2016,1.0,1.0,208.0,8.0,-37.7092,144.9695
ID119506951,4 Whitmore Pl,3,h,485000.0,3/06/2017,2.0,1.0,453.0,22.0,-37.688109999999995,144.74999
ID971736415,2/18 Hancock St,2,u,540000.0,3/06/2017,1.0,1.0,132.0,39.0,-37.86444,144.82304
ID397286716,7 Duff St,4,h,1665000.0,16/09/2017,3.0,2.0,780.0,19.0,-37.9602,145.02026
ID367960463,70 James St,3,h,1450000.0,28/08/2016,1.0,1.0,489.0,119.0,-37.7756,145.0002
ID743209844,7 Cambridge St,3,h,1870000.0,25/02/2017,2.0,1.0,339.0,5.0,-37.8622,145.0112
ID770181629,11 Perceval St,3,h,498500.0,9/09/2017,2.0,2.0,688.0,119.0,-37.57367,144.71842
ID921764305,7/282 Barkly St,1,u,360000.0,13/05/2017,1.0,0.0,0.0,60.0,-37.8749,144.9799
ID341106040,8/294 Nicholson St,1,u,215000.0,22/05/2016,1.0,1.0,0.0,99.0,-37.8087,144.8978
ID556822589,11 Henry St,2,h,677000.0,27/11/2016,1.0,0.0,67.0,169.0,-37.7969,144.9759
ID267609913,5 Gatis St,3,h,1738000.0,16/09/2017,2.0,2.0,692.0,54.0,-37.85672,145.09098999999995
ID945888396,42 Bishop St,4,h,1610000.0,15/07/2017,2.0,2.0,592.0,69.0,-37.90821,145.09313999999995
ID731364387,1/308 Canterbury Rd,2,u,805000.0,13/08/2016,1.0,2.0,297.0,119.0,-37.8255,145.092
ID144152435,36 Charlotte St,2,h,1421000.0,12/11/2016,1.0,0.0,196.0,19.0,-37.8254,145.0
ID362621278,57 Eastwood St,3,h,813500.0,22/05/2016,1.0,1.0,165.0,22.0,-37.7907,144.9303
ID679287460,77 Merrett Dr,3,h,1031000.0,26/08/2017,2.0,2.0,333.0,24.0,-37.85927,144.87904
ID676509344,8 Orgill St,2,h,488000.0,12/08/2017,1.0,1.0,414.0,29.0,-37.99173,145.22308999999996
ID125900590,3 Besant St,3,h,1280000.0,26/08/2017,1.0,3.0,658.0,62.0,-37.94259,145.03003999999999
ID992077268,70 Barry St,3,h,785000.0,24/09/2016,1.0,1.0,719.0,5.0,-37.709,145.0015
ID961318193,4/186 Beach Rd,1,u,519000.0,3/06/2017,1.0,1.0,0.0,49.0,-38.00508,145.08189
ID670873945,26A Macquarie St,3,h,1262000.0,25/02/2017,2.0,2.0,204.0,39.0,-37.8551,144.8959
ID679511435,11 Milfay Ct,3,h,1651000.0,27/11/2016,1.0,2.0,657.0,59.0,-37.7895,145.0985
ID192010640,29 Denmark St,3,h,1300000.0,27/05/2017,1.0,2.0,257.0,99.0,-37.81176,145.02806999999999
ID722796048,7 Bowen St,3,h,2000000.0,19/11/2016,2.0,1.0,217.0,109.0,-37.8158,144.9931
ID613047274,8 Yendon Rd,3,h,1252000.0,25/02/2017,1.0,1.0,376.0,21.0,-37.8896,145.0492
ID627041639,695 Heatherton Rd,3,h,1250500.0,9/09/2017,1.0,2.0,1226.0,69.0,-37.95988,145.13279
ID234138580,90 Bent St,4,h,1400000.0,29/07/2017,2.0,1.0,375.0,89.0,-37.762609999999995,144.93249
ID717735971,215 Doncaster Rd,3,h,1670000.0,29/04/2017,0.0,0.0,818.0,25.0,-37.7939,145.0866
ID576451878,2 Hood St,4,h,1158000.0,23/04/2016,1.0,3.0,411.0,109.0,-37.8117,144.8873
ID954219714,33 Clay Dr,4,h,2600000.0,3/06/2017,4.0,2.0,1072.0,59.0,-37.79094,145.12733
ID472639230,29 Type St,2,h,1200000.0,16/09/2017,1.0,2.0,135.0,129.0,-37.82132,145.00973
ID422665079,2A Barrani St,4,t,1325000.0,25/02/2017,4.0,2.0,363.0,7.0,-37.9116,145.0686
ID147802158,5 Saunders St,4,h,1150000.0,28/05/2016,1.0,2.0,633.0,29.0,-37.7531,144.9504
ID680274424,23 Gardeners Rd,3,h,1405000.0,24/09/2016,1.0,1.0,764.0,8.0,-37.9143,145.0629
ID763439276,1 Ord Ct,3,h,412500.0,22/07/2017,1.0,1.0,583.0,39.0,-37.88702,144.66101
ID791749620,15 Warburton Ct,3,h,592000.0,8/07/2017,1.0,1.0,622.0,27.0,-37.66294,145.06301000000005
ID744844401,20 Ambon St,3,h,910000.0,22/04/2017,1.0,1.0,674.0,64.0,-37.7341,145.0275
ID316479471,79 Hope St,4,h,1450000.0,7/11/2016,2.0,2.0,323.0,8.0,-37.7637,144.9565
ID983780255,10 Zinnia St,3,h,502500.0,6/08/2016,1.0,2.0,491.0,69.0,-37.7152,144.9823
ID679287460,77 Merrett Dr,3,h,1031000.0,26/08/2017,2.0,2.0,333.0,24.0,-37.85927,144.87904
ID792899597,5 Hanlon Cl,4,h,1150000.0,17/06/2017,2.0,2.0,603.0,15.0,-38.00549,145.10371999999995
ID516062933,63 Park Dr,3,h,843000.0,8/04/2017,2.0,4.0,573.0,39.0,-37.7473,144.8555
ID393044309,107/250 Barkly St,2,u,430000.0,22/07/2017,1.0,1.0,1909.0,12.0,-37.79919,144.89607
ID809544271,61 Dundas St,3,h,910000.0,26/08/2017,1.0,2.0,276.0,54.0,-37.75277,145.00734
ID821425737,24/294 Nicholson St,2,u,450000.0,6/08/2016,1.0,2.0,0.0,49.0,-37.8087,144.8978
ID766127892,40 Kingston St,3,h,872500.0,29/04/2017,1.0,2.0,189.0,99.0,-37.8145,144.8808
ID291203378,141/95 Rouse St,2,u,1250000.0,22/05/2016,2.0,2.0,0.0,16.0,-37.8435,144.9415
ID730717482,3/72 Charles St,4,h,1330000.0,18/03/2017,2.0,2.0,780.0,119.0,-37.8073,144.9952
ID866186988,34 Ayr St,3,h,826000.0,28/08/2016,1.0,4.0,192.0,49.0,-37.7837,145.1027
ID720446462,166 Gordon St,2,h,2100000.0,3/09/2016,1.0,1.0,659.0,99.0,-37.8094,145.0807
ID647482904,1 Christie St,3,h,632000.0,23/09/2017,1.0,1.0,562.0,59.0,-37.772240000000004,144.77381
ID905780745,16 Creswick St,3,h,900000.0,22/07/2017,1.0,3.0,312.0,139.0,-37.79334,144.89128
ID243719416,78 Hope St,2,h,2210000.0,3/06/2017,2.0,1.0,187.0,129.0,-37.83554,144.97956000000005
ID884172273,12/27 Marnoo St,3,t,560000.0,22/07/2017,1.0,1.0,158.0,17.0,-37.78893,144.84652
ID479751902,47B Vannam Dr,3,t,1060000.0,22/07/2017,2.0,2.0,343.0,19.0,-37.86324000000001,145.10289
ID747833601,4 Farnsworth St,3,h,865000.0,27/05/2017,1.0,2.0,550.0,49.0,-37.77972000000001,144.83809
ID515209954,5 Empress Ct,3,h,472500.0,18/06/2016,1.0,1.0,586.0,52.0,-37.791,144.7925
ID869594461,7/435 St Kilda St,2,u,655000.0,18/06/2016,1.0,1.0,0.0,54.0,-37.8902,144.9907
ID230588140,12 Newstead St,4,h,1900000.0,17/09/2016,3.0,8.0,865.0,6.0,-37.7682,144.8971
ID119237722,1 East St,3,t,1000000.0,27/11/2016,2.0,2.0,200.0,16.0,-37.7766,144.9277
